site,year,month,site_date,sampling_method,sample,sampling_area,organism_group,taxon,body_mass,body_length,body_weight_units,body_length_units,count,multiplier,organism_groups,geographical_latitude,geographical_longitude,dat_id,group_id,corrected_mass_units,ind_n
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.00883,1.07,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.08729999999999999,2.74,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.0761,2.59,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.20507699999999998,3.89,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.295626,4.52,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.415943,5.2,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.00749,1,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.208951,3.92,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.330213,4.73,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.47685099999999997,5.5,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.0158,1.36,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.0582,2.32,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.172108,3.62,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.215504,3.97,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.17095200000000002,3.61,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.180329,3.69,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.345731,4.82,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.21949400000000002,4,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.190003,3.77,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.207655,3.91,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.09780000000000001,2.87,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.267758,4.34,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.226238,4.05,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.168653,3.59,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.241503,4.16,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.129391,3.22,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.197455,3.83,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.162988,3.54,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.0594,2.34,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.13736299999999999,3.3,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.303657,4.57,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.18877799999999997,3.76,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.162988,3.54,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.119818,3.12,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.12455,3.17,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.261785,4.3,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.216829,3.98,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.121698,3.14,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Beraeoptera,0.166373,3.57,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.392205,4.76,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.25142699999999996,3.33,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.395283,4.79,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.467351,5.48,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.384018,4.68,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.382997,4.67,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.338619,4.23,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.298269,3.82,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.442017,5.24,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.481188,5.61,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.34961200000000003,4.34,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.437821,5.2,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.44622,5.28,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.39631,4.8,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Ceratopogonidae,0.351618,4.36,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Chironominae,1.11798,4.33,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Chironominae,0.290951,2.64,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Chironominae,0.0538,1.42,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Chironominae,0.27911400000000003,2.6,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Chironominae,0.010499999999999999,0.78,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.7021869999999999,3.79,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.580928,3.51,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.84245,4.08,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,2.3587920000000002,6.19,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.777694,3.95,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.592647,5.28,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.615092,5.31,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.220074,4.74,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.9869209999999999,4.35,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.878603,4.15,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.6398480000000001,3.65,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.609965,3.58,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,3.184728,6.99,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.311024,4.88,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.924087,5.7,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.207398,4.72,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.822197,4.04,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.7223169999999999,5.45,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.049714,4.46,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,3.449853,7.22,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.858072,5.62,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,3.3214799999999998,7.11,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.529222,3.38,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.833669,5.59,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.08220000000000001,1.59,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,2.651296,6.49,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,8.680190000000001,10.49,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,5.359946,8.63,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.868181,4.13,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.10708,1.77,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.049,1.29,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,2.008542,5.8,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.10708,1.77,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,2.900087,6.73,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,7.411595,9.84,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.6398480000000001,3.65,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
Italian,2016,1,Italian_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.0941,1.68,g,mm,1,16.6666666666666,Invertebrates,-42.04798431,171.9143613,df_Pomeranz.xlsx,13631,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.458751,3.19,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,5.6720060000000005,8.83,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.434286,3.12,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,3.9285639999999997,7.61,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,6.533087,9.35,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,2.321322,6.15,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,3.4616680000000004,7.23,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.0632,1.43,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,1.139082,4.61,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
One Horse Creek,2016,1,One Horse Creek_2016_1,surber,2,0.06,Invertebrates,Coloburiscus,0.39094999999999996,2.99,g,mm,1,16.6666666666666,Invertebrates,-42.29164925,171.8179373,df_Pomeranz.xlsx,13637,mg_dw,5.555555555555533
